-0.042017707 -6.39975
-0.042007707 -6.39975
-0.041997707 -441.583
-0.041987707 -441.583
-0.041977707 0
-0.041967707 6.39975
-0.041957707 0
-0.041947707 6.39975
-0.041937707 0
-0.041927707 6.39975
-0.041917707 -6.39975
-0.041907707 0
-0.041897707 6.39975
-0.041887707 0
-0.041877707 -441.583
-0.041867707 -435.183
-0.041857707 -12.7995
-0.041847707 0
-0.041837707 0
-0.041827707 -6.39975
-0.041817707 -6.39975
-0.041807707 12.7995
-0.041797707 0
-0.041787707 -12.7995
-0.041777707 0
-0.041767707 6.39975
-0.041757707 -6.39975
-0.041747707 -441.583
-0.041737707 -435.183
-0.041727707 -6.39975
-0.041717707 0
-0.041707707 0
-0.041697707 0
-0.041687707 -6.39975
-0.041677707 6.39975
-0.041667707 -6.39975
-0.041657707 6.39975
-0.041647707 6.39975
-0.041637707 0
-0.041627707 -441.583
-0.041617707 -447.983
-0.041607707 -12.7995
-0.041597707 -6.39975
-0.041587707 0
-0.041577707 -6.39975
-0.041567707 0
-0.041557707 0
-0.041547707 -6.39975
-0.041537707 6.39975
-0.041527707 0
-0.041517707 0
-0.041507707 0
-0.041497707 -435.183
-0.041487707 -435.183
-0.041477707 6.39975
-0.041467707 0
-0.041457707 -6.39975
-0.041447707 0
-0.041437707 6.39975
-0.041427707 -6.39975
-0.041417707 0
-0.041407707 0
-0.041397707 0
-0.041387707 -12.7995
-0.041377707 -435.183
-0.041367707 -428.784
-0.041357707 -6.39975
-0.041347707 -6.39975
-0.041337707 0
-0.041327707 12.7995
-0.041317707 6.39975
-0.041307707 6.39975
-0.041297707 0
-0.041287707 6.39975
-0.041277707 0
-0.041267707 0
-0.041257707 0
-0.041247707 -447.983
-0.041237707 -435.183
-0.041227707 -6.39975
-0.041217707 0
-0.041207707 6.39975
-0.041197707 0
-0.041187707 -6.39975
-0.041177707 6.39975
-0.041167707 12.7995
-0.041157707 0
-0.041147707 6.39975
-0.041137707 6.39975
-0.041127707 -435.183
-0.041117707 -441.583
-0.041107707 -12.7995
-0.041097707 6.39975
-0.041087707 0
-0.041077707 6.39975
-0.041067707 0
-0.041057707 6.39975
-0.041047707 0
-0.041037707 -6.39975
-0.041027707 -6.39975
-0.041017707 0
-0.041007707 0
-0.040997707 -441.583
-0.040987707 -435.183
-0.040977707 -6.39975
-0.040967707 6.39975
-0.040957707 6.39975
-0.040947707 0
-0.040937707 0
-0.040927707 0
-0.040917707 0
-0.040907707 6.39975
-0.040897707 6.39975
-0.040887707 0
-0.040877707 -447.983
-0.040867707 -435.183
-0.040857707 -12.7995
-0.040847707 6.39975
-0.040837707 -6.39975
-0.040827707 6.39975
-0.040817707 6.39975
-0.040807707 6.39975
-0.040797707 0
-0.040787707 0
-0.040777707 0
-0.040767707 6.39975
-0.040757707 6.39975
-0.040747707 -428.784
-0.040737707 -435.183
-0.040727707 0
-0.040717707 0
-0.040707707 -12.7995
-0.040697707 6.39975
-0.040687707 0
-0.040677707 -6.39975
-0.040667707 6.39975
-0.040657707 0
-0.040647707 0
-0.040637707 0
-0.040627707 -435.183
-0.040617707 -441.583
-0.040607707 -6.39975
-0.040597707 0
-0.040587707 -12.7995
-0.040577707 0
-0.040567707 0
-0.040557707 -6.39975
-0.040547707 12.7995
-0.040537707 0
-0.040527707 6.39975
-0.040517707 0
-0.040507707 6.39975
-0.040497707 -435.183
-0.040487707 -447.983
-0.040477707 0
-0.040467707 0
-0.040457707 6.39975
-0.040447707 6.39975
-0.040437707 0
-0.040427707 6.39975
-0.040417707 6.39975
-0.040407707 0
-0.040397707 6.39975
-0.040387707 0
-0.040377707 -435.183
-0.040367707 -441.583
-0.040357707 0
-0.040347707 -6.39975
-0.040337707 6.39975
-0.040327707 6.39975
-0.040317707 6.39975
-0.040307707 6.39975
-0.040297707 0
-0.040287707 0
-0.040277707 0
-0.040267707 0
-0.040257707 0
-0.040247707 -441.583
-0.040237707 -441.583
-0.040227707 -12.7995
-0.040217707 -6.39975
-0.040207707 6.39975
-0.040197707 -6.39975
-0.040187707 0
-0.040177707 0
-0.040167707 0
-0.040157707 0
-0.040147707 0
-0.040137707 -6.39975
-0.040127707 -441.583
-0.040117707 -441.583
-0.040107707 -25.599
-0.040097707 -6.39975
-0.040087707 6.39975
-0.040077707 0
-0.040067707 -6.39975
-0.040057707 0
-0.040047707 -6.39975
-0.040037707 0
-0.040027707 0
-0.040017707 -6.39975
-0.040007707 0
-0.039997707 -435.183
-0.039987707 -428.784
-0.039977707 0
-0.039967707 -6.39975
-0.039957707 0
-0.039947707 6.39975
-0.039937707 0
-0.039927707 0
-0.039917707 12.7995
-0.039907707 0
-0.039897707 0
-0.039887707 -6.39975
-0.039877707 -428.784
-0.039867707 -441.583
-0.039857707 -6.39975
-0.039847707 6.39975
-0.039837707 6.39975
-0.039827707 6.39975
-0.039817707 -12.7995
-0.039807707 0
-0.039797707 12.7995
-0.039787707 6.39975
-0.039777707 0
-0.039767707 0
-0.039757707 6.39975
-0.039747707 -441.583
-0.039737707 -441.583
-0.039727707 0
-0.039717707 0
-0.039707707 0
-0.039697707 -6.39975
-0.039687707 -6.39975
-0.039677707 6.39975
-0.039667707 -6.39975
-0.039657707 -6.39975
-0.039647707 -6.39975
-0.039637707 0
-0.039627707 -441.583
-0.039617707 -428.784
-0.039607707 -6.39975
-0.039597707 -6.39975
-0.039587707 -6.39975
-0.039577707 6.39975
-0.039567707 6.39975
-0.039557707 0
-0.039547707 6.39975
-0.039537707 0
-0.039527707 12.7995
-0.039517707 12.7995
-0.039507707 0
-0.039497707 -441.583
-0.039487707 -435.183
-0.039477707 -6.39975
-0.039467707 12.7995
-0.039457707 6.39975
-0.039447707 -12.7995
-0.039437707 6.39975
-0.039427707 0
-0.039417707 6.39975
-0.039407707 0
-0.039397707 6.39975
-0.039387707 -6.39975
-0.039377707 -435.183
-0.039367707 -435.183
-0.039357707 -19.1993
-0.039347707 -6.39975
-0.039337707 6.39975
-0.039327707 0
-0.039317707 12.7995
-0.039307707 0
-0.039297707 0
-0.039287707 0
-0.039277707 6.39975
-0.039267707 0
-0.039257707 12.7995
-0.039247707 -441.583
-0.039237707 -435.183
-0.039227707 0
-0.039217707 0
-0.039207707 0
-0.039197707 12.7995
-0.039187707 6.39975
-0.039177707 0
-0.039167707 12.7995
-0.039157707 0
-0.039147707 -6.39975
-0.039137707 12.7995
-0.039127707 -435.183
-0.039117707 -435.183
-0.039107707 6.39975
-0.039097707 0
-0.039087707 -6.39975
-0.039077707 0
-0.039067707 12.7995
-0.039057707 6.39975
-0.039047707 0
-0.039037707 0
-0.039027707 0
-0.039017707 0
-0.039007707 0
-0.038997707 -441.583
-0.038987707 -447.983
-0.038977707 0
-0.038967707 -12.7995
-0.038957707 -6.39975
-0.038947707 -6.39975
-0.038937707 -6.39975
-0.038927707 0
-0.038917707 6.39975
-0.038907707 0
-0.038897707 6.39975
-0.038887707 -6.39975
-0.038877707 -435.183
-0.038867707 -447.983
-0.038857707 0
-0.038847707 -6.39975
-0.038837707 0
-0.038827707 -6.39975
-0.038817707 6.39975
-0.038807707 12.7995
-0.038797707 0
-0.038787707 6.39975
-0.038777707 6.39975
-0.038767707 0
-0.038757707 0
-0.038747707 -435.183
-0.038737707 -447.983
-0.038727707 -6.39975
-0.038717707 -6.39975
-0.038707707 0
-0.038697707 0
-0.038687707 0
-0.038677707 6.39975
-0.038667707 6.39975
-0.038657707 -6.39975
-0.038647707 6.39975
-0.038637707 0
-0.038627707 -435.183
-0.038617707 -435.183
-0.038607707 6.39975
-0.038597707 6.39975
-0.038587707 6.39975
-0.038577707 6.39975
-0.038567707 -6.39975
-0.038557707 6.39975
-0.038547707 6.39975
-0.038537707 6.39975
-0.038527707 0
-0.038517707 -12.7995
-0.038507707 6.39975
-0.038497707 -435.183
-0.038487707 -441.583
-0.038477707 0
-0.038467707 -6.39975
-0.038457707 -6.39975
-0.038447707 -6.39975
-0.038437707 0
-0.038427707 -12.7995
-0.038417707 6.39975
-0.038407707 0
-0.038397707 0
-0.038387707 6.39975
-0.038377707 -441.583
-0.038367707 -441.583
-0.038357707 19.1993
-0.038347707 0
-0.038337707 0
-0.038327707 -6.39975
-0.038317707 0
-0.038307707 0
-0.038297707 12.7995
-0.038287707 6.39975
-0.038277707 -6.39975
-0.038267707 6.39975
-0.038257707 6.39975
-0.038247707 -428.784
-0.038237707 -441.583
-0.038227707 0
-0.038217707 0
-0.038207707 0
-0.038197707 6.39975
-0.038187707 0
-0.038177707 0
-0.038167707 6.39975
-0.038157707 6.39975
-0.038147707 0
-0.038137707 6.39975
-0.038127707 -447.983
-0.038117707 -441.583
-0.038107707 0
-0.038097707 -6.39975
-0.038087707 12.7995
-0.038077707 0
-0.038067707 6.39975
-0.038057707 0
-0.038047707 -6.39975
-0.038037707 -6.39975
-0.038027707 12.7995
-0.038017707 0
-0.038007707 6.39975
-0.037997707 -441.583
-0.037987707 -441.583
-0.037977707 -12.7995
-0.037967707 6.39975
-0.037957707 6.39975
-0.037947707 -6.39975
-0.037937707 12.7995
-0.037927707 6.39975
-0.037917707 0
-0.037907707 0
-0.037897707 -6.39975
-0.037887707 0
-0.037877707 -441.583
-0.037867707 -447.983
-0.037857707 -12.7995
-0.037847707 0
-0.037837707 6.39975
-0.037827707 0
-0.037817707 6.39975
-0.037807707 6.39975
-0.037797707 -6.39975
-0.037787707 0
-0.037777707 6.39975
-0.037767707 -12.7995
-0.037757707 0
-0.037747707 -435.183
-0.037737707 -441.583
-0.037727707 -6.39975
-0.037717707 0
-0.037707707 0
-0.037697707 0
-0.037687707 6.39975
-0.037677707 6.39975
-0.037667707 6.39975
-0.037657707 -6.39975
-0.037647707 0
-0.037637707 12.7995
-0.037627707 -435.183
-0.037617707 -454.383
-0.037607707 -12.7995
-0.037597707 12.7995
-0.037587707 0
-0.037577707 0
-0.037567707 0
-0.037557707 6.39975
-0.037547707 6.39975
-0.037537707 0
-0.037527707 0
-0.037517707 12.7995
-0.037507707 6.39975
-0.037497707 -441.583
-0.037487707 -447.983
-0.037477707 0
-0.037467707 -6.39975
-0.037457707 6.39975
-0.037447707 6.39975
-0.037437707 6.39975
-0.037427707 -6.39975
-0.037417707 6.39975
-0.037407707 -6.39975
-0.037397707 0
-0.037387707 6.39975
-0.037377707 -435.183
-0.037367707 -441.583
-0.037357707 6.39975
-0.037347707 -6.39975
-0.037337707 0
-0.037327707 12.7995
-0.037317707 0
-0.037307707 0
-0.037297707 -6.39975
-0.037287707 0
-0.037277707 6.39975
-0.037267707 0
-0.037257707 0
-0.037247707 -441.583
-0.037237707 -435.183
-0.037227707 6.39975
-0.037217707 -6.39975
-0.037207707 0
-0.037197707 0
-0.037187707 0
-0.037177707 -6.39975
-0.037167707 0
-0.037157707 6.39975
-0.037147707 12.7995
-0.037137707 0
-0.037127707 -441.583
-0.037117707 -447.983
-0.037107707 -6.39975
-0.037097707 12.7995
-0.037087707 6.39975
-0.037077707 -6.39975
-0.037067707 6.39975
-0.037057707 -12.7995
-0.037047707 0
-0.037037707 0
-0.037027707 6.39975
-0.037017707 -12.7995
-0.037007707 0
-0.036997707 -428.784
-0.036987707 -441.583
-0.036977707 0
-0.036967707 6.39975
-0.036957707 0
-0.036947707 6.39975
-0.036937707 6.39975
-0.036927707 -6.39975
-0.036917707 0
-0.036907707 0
-0.036897707 0
-0.036887707 0
-0.036877707 -435.183
-0.036867707 -441.583
-0.036857707 -6.39975
-0.036847707 0
-0.036837707 -6.39975
-0.036827707 0
-0.036817707 0
-0.036807707 0
-0.036797707 0
-0.036787707 6.39975
-0.036777707 0
-0.036767707 6.39975
-0.036757707 12.7995
-0.036747707 -428.784
-0.036737707 -441.583
-0.036727707 0
-0.036717707 0
-0.036707707 0
-0.036697707 6.39975
-0.036687707 6.39975
-0.036677707 12.7995
-0.036667707 0
-0.036657707 6.39975
-0.036647707 12.7995
-0.036637707 -6.39975
-0.036627707 -435.183
-0.036617707 -441.583
-0.036607707 6.39975
-0.036597707 0
-0.036587707 0
-0.036577707 0
-0.036567707 0
-0.036557707 0
-0.036547707 6.39975
-0.036537707 -6.39975
-0.036527707 0
-0.036517707 6.39975
-0.036507707 0
-0.036497707 -447.983
-0.036487707 -441.583
-0.036477707 0
-0.036467707 0
-0.036457707 6.39975
-0.036447707 0
-0.036437707 12.7995
-0.036427707 0
-0.036417707 -6.39975
-0.036407707 6.39975
-0.036397707 -12.7995
-0.036387707 0
-0.036377707 -435.183
-0.036367707 -441.583
-0.036357707 -12.7995
-0.036347707 6.39975
-0.036337707 0
-0.036327707 0
-0.036317707 12.7995
-0.036307707 -6.39975
-0.036297707 0
-0.036287707 0
-0.036277707 0
-0.036267707 0
-0.036257707 6.39975
-0.036247707 -435.183
-0.036237707 -447.983
-0.036227707 0
-0.036217707 -6.39975
-0.036207707 -6.39975
-0.036197707 -12.7995
-0.036187707 -6.39975
-0.036177707 0
-0.036167707 6.39975
-0.036157707 0
-0.036147707 -6.39975
-0.036137707 12.7995
-0.036127707 -435.183
-0.036117707 -435.183
-0.036107707 -12.7995
-0.036097707 -6.39975
-0.036087707 -6.39975
-0.036077707 0
-0.036067707 0
-0.036057707 0
-0.036047707 -6.39975
-0.036037707 6.39975
-0.036027707 0
-0.036017707 0
-0.036007707 6.39975
-0.035997707 -441.583
-0.035987707 -441.583
-0.035977707 0
-0.035967707 0
-0.035957707 0
-0.035947707 0
-0.035937707 -6.39975
-0.035927707 6.39975
-0.035917707 0
-0.035907707 0
-0.035897707 6.39975
-0.035887707 0
-0.035877707 -441.583
-0.035867707 -441.583
-0.035857707 -12.7995
-0.035847707 0
-0.035837707 0
-0.035827707 0
-0.035817707 6.39975
-0.035807707 6.39975
-0.035797707 6.39975
-0.035787707 -6.39975
-0.035777707 0
-0.035767707 6.39975
-0.035757707 0
-0.035747707 -454.383
-0.035737707 -435.183
-0.035727707 -12.7995
-0.035717707 12.7995
-0.035707707 6.39975
-0.035697707 -6.39975
-0.035687707 0
-0.035677707 6.39975
-0.035667707 -12.7995
-0.035657707 6.39975
-0.035647707 0
-0.035637707 6.39975
-0.035627707 -441.583
-0.035617707 -447.983
-0.035607707 -25.599
-0.035597707 0
-0.035587707 12.7995
-0.035577707 6.39975
-0.035567707 0
-0.035557707 6.39975
-0.035547707 0
-0.035537707 0
-0.035527707 6.39975
-0.035517707 -12.7995
-0.035507707 0
-0.035497707 -441.583
-0.035487707 -441.583
-0.035477707 0
-0.035467707 0
-0.035457707 -6.39975
-0.035447707 0
-0.035437707 0
-0.035427707 0
-0.035417707 0
-0.035407707 0
-0.035397707 0
-0.035387707 -6.39975
-0.035377707 -441.583
-0.035367707 -441.583
-0.035357707 -6.39975
-0.035347707 -6.39975
-0.035337707 0
-0.035327707 0
-0.035317707 0
-0.035307707 0
-0.035297707 0
-0.035287707 -12.7995
-0.035277707 0
-0.035267707 0
-0.035257707 6.39975
-0.035247707 -441.583
-0.035237707 -441.583
-0.035227707 -6.39975
-0.035217707 -6.39975
-0.035207707 6.39975
-0.035197707 0
-0.035187707 -12.7995
-0.035177707 6.39975
-0.035167707 0
-0.035157707 0
-0.035147707 0
-0.035137707 -6.39975
-0.035127707 -435.183
-0.035117707 -441.583
-0.035107707 0
-0.035097707 -12.7995
-0.035087707 6.39975
-0.035077707 0
-0.035067707 -12.7995
-0.035057707 0
-0.035047707 0
-0.035037707 0
-0.035027707 0
-0.035017707 -6.39975
-0.035007707 6.39975
-0.034997707 -447.983
-0.034987707 -441.583
-0.034977707 0
-0.034967707 6.39975
-0.034957707 -6.39975
-0.034947707 0
-0.034937707 6.39975
-0.034927707 0
-0.034917707 0
-0.034907707 12.7995
-0.034897707 0
-0.034887707 -6.39975
-0.034877707 -435.183
-0.034867707 -435.183
-0.034857707 -19.1993
-0.034847707 0
-0.034837707 6.39975
-0.034827707 0
-0.034817707 0
-0.034807707 0
-0.034797707 0
-0.034787707 0
-0.034777707 0
-0.034767707 -12.7995
-0.034757707 12.7995
-0.034747707 -441.583
-0.034737707 -441.583
-0.034727707 0
-0.034717707 -6.39975
-0.034707707 6.39975
-0.034697707 6.39975
-0.034687707 6.39975
-0.034677707 0
-0.034667707 6.39975
-0.034657707 0
-0.034647707 0
-0.034637707 6.39975
-0.034627707 -428.784
-0.034617707 -441.583
-0.034607707 -6.39975
-0.034597707 0
-0.034587707 0
-0.034577707 0
-0.034567707 12.7995
-0.034557707 0
-0.034547707 6.39975
-0.034537707 0
-0.034527707 -6.39975
-0.034517707 6.39975
-0.034507707 0
-0.034497707 -435.183
-0.034487707 -447.983
-0.034477707 0
-0.034467707 -6.39975
-0.034457707 -6.39975
-0.034447707 6.39975
-0.034437707 6.39975
-0.034427707 6.39975
-0.034417707 0
-0.034407707 0
-0.034397707 19.1993
-0.034387707 -6.39975
-0.034377707 -428.784
-0.034367707 -441.583
-0.034357707 -6.39975
-0.034347707 -6.39975
-0.034337707 0
-0.034327707 6.39975
-0.034317707 0
-0.034307707 0
-0.034297707 0
-0.034287707 -6.39975
-0.034277707 0
-0.034267707 6.39975
-0.034257707 0
-0.034247707 -435.183
-0.034237707 -441.583
-0.034227707 -6.39975
-0.034217707 6.39975
-0.034207707 -6.39975
-0.034197707 0
-0.034187707 12.7995
-0.034177707 0
-0.034167707 -6.39975
-0.034157707 -6.39975
-0.034147707 12.7995
-0.034137707 -6.39975
-0.034127707 -447.983
-0.034117707 -428.784
-0.034107707 -12.7995
-0.034097707 0
-0.034087707 0
-0.034077707 -6.39975
-0.034067707 0
-0.034057707 6.39975
-0.034047707 -12.7995
-0.034037707 12.7995
-0.034027707 0
-0.034017707 -6.39975
-0.034007707 0
-0.033997707 -435.183
-0.033987707 -435.183
-0.033977707 0
-0.033967707 -6.39975
-0.033957707 6.39975
-0.033947707 0
-0.033937707 12.7995
-0.033927707 0
-0.033917707 0
-0.033907707 -6.39975
-0.033897707 0
-0.033887707 0
-0.033877707 -435.183
-0.033867707 -441.583
-0.033857707 -6.39975
-0.033847707 -6.39975
-0.033837707 6.39975
-0.033827707 -19.1993
